step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
6,TRANSFER,252567.83,C1619759213,189,0,C193864812,0,302931.44,0,0
6,TRANSFER,258126.09,C1797821749,0,0,C1883840933,16860747.38,17324126.77,0,0
6,TRANSFER,259992.93,C1429830933,42630,0,C403147759,0,425769.98,0,0
6,TRANSFER,262301.96,C99722180,50537,0,C1047634424,3735.89,16804.47,0,0
6,TRANSFER,264367.48,C1461257215,15789,0,C424743902,29445.99,16365.64,0,0
6,TRANSFER,267962.57,C1670196451,0,0,C1675375648,347164,271152.52,0,0
6,TRANSFER,274324.05,C943051773,21459,0,C1419794148,136995.77,2077254.38,0,0
6,TRANSFER,296250.01,C1699756582,19401.28,0,C716083600,1552121.67,1848371.68,0,0
6,TRANSFER,296908.68,C56807270,294,0,C1329589315,1048,297956.68,0,0
6,TRANSFER,301294.72,C1913740360,10817,0,C1706891711,0,98525.69,0,0
6,TRANSFER,308882.21,C860326447,21996,0,C2011996123,186,1906158.59,0,0
6,TRANSFER,312895.63,C1724067349,40171,0,C1651945012,0,1556799.98,0,0
6,TRANSFER,326538.62,C1966657510,6576,0,C1038678108,1122,0,0,0
6,TRANSFER,330262.78,C1052247420,11389,0,C1163619825,51827.53,0,0,0
6,TRANSFER,330922.7,C1361671464,0,0,C1255024717,10502868.3,10833791,0,0
6,TRANSFER,334889.22,C1071901619,50165,0,C1318822808,15011.03,349900.25,0,0
6,TRANSFER,340473.03,C731827461,0,0,C1838584624,6371590.62,8245234.16,0,0
6,TRANSFER,340936.73,C5112121,205908.67,0,C804836251,5009,108483.43,0,0
6,TRANSFER,351690.17,C1252333507,25285,0,C1519216494,0,351690.17,0,0
6,TRANSFER,356511.88,C542135392,41186,0,C1100767002,7289.2,148304.02,0,0
6,TRANSFER,358736.5,C286720552,0,0,C909295153,7033126.3,9197383.11,0,0
6,TRANSFER,368444.96,C1644524251,125506,0,C295372946,0,314262.63,0,0
6,TRANSFER,370171.43,C2022055326,88990.12,0,C1477979030,538388.23,9113630.99,0,0
6,TRANSFER,381018.8,C1622945931,72456.41,0,C667346055,9827546.97,10415456.02,0,0
6,TRANSFER,391057.91,C1731036016,627,0,C1335946878,0,582433.46,0,0
6,TRANSFER,394310.01,C1254161863,150810,0,C1515704208,36430.39,9973139.6,0,0
6,TRANSFER,401863.05,C715099463,0,0,C1782113663,1256978.76,1477358.35,0,0
6,TRANSFER,412254.84,C684660636,0,0,C1419794148,1664999.54,2077254.38,0,0
6,TRANSFER,412579.72,C1503837905,36739.3,0,C1013700132,649546.31,1391946.72,0,0
6,TRANSFER,416126.78,C271594494,0,0,C97730845,13511463.18,14658353.25,0,0
6,TRANSFER,436099.98,C794942980,230.02,0,C503195940,0,658963.55,0,0
6,TRANSFER,442131.61,C2010466881,0,0,C248609774,6091396.76,6739716.03,0,0
6,TRANSFER,484328.78,C1053273441,0,0,C1983747920,579414.69,874685.77,0,0
6,TRANSFER,487039.74,C1256806576,0,0,C1360767589,1937267.2,5188539.32,0,0
6,TRANSFER,488338.66,C846570623,0,0,C1590550415,17042993.83,17811814.09,0,0
6,TRANSFER,491920,C1500321780,725,0,C508000580,13494.74,682530.5,0,0
6,TRANSFER,495294.14,C651676429,0,0,C2083562754,2808555.73,5312631.16,0,0
6,TRANSFER,536060.03,C674480275,0,0,C909295153,6661385.87,9197383.11,0,0
6,TRANSFER,548556.51,C2111302742,0,0,C1880332929,10342255.62,11423976.98,0,0
6,TRANSFER,556849.49,C491712,0,0,C1419794148,1108150.05,2077254.38,0,0
6,TRANSFER,564301.75,C1140430871,0,0,C803116137,13071229.35,15517661.96,0,0
6,TRANSFER,587264.44,C307441207,0,0,C1477979030,908559.66,9113630.99,0,0
6,TRANSFER,595893.92,C411825368,0,0,C481402298,1678582.92,2274476.83,0,0
6,TRANSFER,604786.9,C1442882168,0,0,C1838584624,7353277.5,8245234.16,0,0
6,TRANSFER,611049.17,C1188469924,46418.65,0,C1360767589,4365133.09,5188539.32,0,0
6,TRANSFER,622552.15,C768802695,0,0,C1674899618,5540174.08,6279677.95,0,0
6,TRANSFER,626070.45,C1190031379,0,0,C1360767589,3739062.64,5188539.32,0,0
6,TRANSFER,627010.99,C556677614,0,0,C1838584624,4522760.62,8245234.16,0,0
6,TRANSFER,641213.85,C1229342812,0,0,C1838584624,6712063.65,8245234.16,0,0
6,TRANSFER,665949.93,C2087202342,0,0,C657736958,5203102.94,5854252.35,0,0
6,TRANSFER,694967.26,C1018466593,3641.48,0,C1013700132,1266428.89,1391946.72,0,0
6,TRANSFER,704242.78,C104893413,0,0,C451111351,3375453.14,4654237.15,0,0
6,TRANSFER,714579.59,C456897159,0,0,C481402298,964003.33,2274476.83,0,0
6,TRANSFER,723954.54,C1419580670,0,0,C662736689,4429394.13,4766045.33,0,0
6,TRANSFER,805550.98,C78646617,0,0,C1286084959,2222960.7,3105859.14,0,0
6,TRANSFER,820399.29,C1775601457,0,0,C1255024717,7829762.55,10833791,0,0
6,TRANSFER,831878.75,C1583532569,0,0,C1880332929,9510376.87,11423976.98,0,0
6,TRANSFER,833142.33,C852612805,0,0,C769342184,12803092.22,12782636.7,0,0
6,TRANSFER,903968.72,C474094351,0,0,C803116137,14613693.24,15517661.96,0,0
6,TRANSFER,921268.93,C306321254,0,0,C451111351,4079695.93,4654237.15,0,0
6,TRANSFER,934479.64,C771843019,0,0,C1234776885,1136119.9,2315350.49,0,0
6,TRANSFER,942403.4,C199076007,0,0,C985934102,1787702.33,2941514.43,0,0
6,TRANSFER,999702.92,C826884252,0,0,C1504109395,1665902.1,2554285.76,0,0
6,TRANSFER,1095802.84,C602529144,0,0,C1636786811,5607296.22,6703099.06,0,0
6,TRANSFER,1168674.62,C458946139,0,0,C1816757085,8209371.5,9563426.09,0,0
6,TRANSFER,1221819.02,C707238050,0,0,C1838584624,5149771.61,8245234.16,0,0
6,TRANSFER,1280020.98,C1000719581,0,0,C1262822392,13511264.76,16853978.68,0,0
6,TRANSFER,1390432.94,C384119884,23480.69,0,C1789550256,2221502.7,3871016.4,0,0
6,TRANSFER,1394793.88,C329929969,0,0,C803116137,13181352.26,15517661.96,0,0
6,TRANSFER,1408829.48,C1191985705,0,0,C1360767589,2240534.89,5188539.32,0,0
6,TRANSFER,1488547.68,C1941482284,0,0,C1446521801,5037279,6525826.68,0,0
6,TRANSFER,1490781.74,C1296845588,0,0,C1870252780,7107646.18,8598427.92,0,0
6,TRANSFER,1545681.21,C837923432,0,0,C1590550415,16420556.26,17811814.09,0,0
6,TRANSFER,1566574.37,C132930221,0,0,C1255024717,8936293.93,10833791,0,0
6,TRANSFER,1595612.93,C1234328865,0,0,C1023714065,2050861.47,3216387.7,0,0
6,TRANSFER,1627438.13,C1090678364,0,0,C2083562754,3303849.88,5312631.16,0,0
6,TRANSFER,1657667.44,C1866632814,0,0,C1880332929,7852709.43,11423976.98,0,0
6,TRANSFER,1781452.87,C815593047,0,0,C766681183,11751840.87,13447674.95,0,0
6,TRANSFER,1805520.31,C1782113233,0,0,C909295153,7391862.8,9197383.11,0,0
6,TRANSFER,2025330.83,C509065091,0,0,C214774813,13025097.92,15944428.35,0,0
6,TRANSFER,2062692.94,C1650415378,0,0,C1262822392,14791285.74,16853978.68,0,0
7,CASH_IN,272.59,C1071452166,3010116.13,3010388.72,C310737318,10797,1022379.45,0,0
7,CASH_IN,548.02,C1871874850,811814,812362.02,C1292838001,68124.17,38790.31,0,0
7,CASH_IN,563.61,C1539980198,7098738.28,7099301.89,C44293675,34629,0,0,0
7,CASH_IN,580.71,C875224060,3045889.66,3046470.38,C1240730624,36078.93,47026.96,0,0
7,CASH_IN,1616.62,C1216421253,2956943.27,2958559.89,C1153015561,61878,0,0,0
7,CASH_IN,3433,C725028009,3776336.45,3779769.45,C1019670582,452133.47,397273.75,0,0
7,CASH_IN,3586.94,C2102354034,1378954.81,1382541.75,C957388291,37558.01,854165.83,0,0
7,CASH_IN,3964.86,C821835980,8527,12491.86,C515132998,776179.51,4460317.7,0,0
7,CASH_IN,4221.67,C1337637578,6718305.97,6722527.64,C264843581,225370.14,909963.8,0,0
7,CASH_IN,4778.88,C1604781893,6058325.71,6063104.6,C1520941958,181447.09,31936.26,0,0
7,CASH_IN,5027.43,C712417371,8946986.35,8952013.78,C1688209895,56948,0,0,0
7,CASH_IN,5079.26,C1254488760,14250,19329.26,C42165108,50783,0,0,0
7,CASH_IN,6075.56,C1839179086,4227103.14,4233178.7,C1339678445,62802,101970.76,0,0
7,CASH_IN,6518.95,C61768596,5220305.27,5226824.22,C1641169735,60629.4,3485.91,0,0
7,CASH_IN,6970.58,C1527894232,7850660.37,7857630.95,C1331052438,17559.49,10588.91,0,0
7,CASH_IN,7119.81,C2050415537,4702737.22,4709857.03,C1321139761,720805.97,1521202.97,0,0
7,CASH_IN,7332.22,C1986103336,2674090.6,2681422.82,C1508518454,14674,0,0,0
7,CASH_IN,7818.14,C1199573975,2371084.83,2378902.97,C1464835638,31570,23751.86,0,0
7,CASH_IN,8893.16,C1386805129,7366239.26,7375132.42,C1120735174,36793.27,0,0,0
7,CASH_IN,9579.38,C1397847862,62223,71802.38,C932493233,37015.12,0,0,0
7,CASH_IN,9580.62,C701696024,4783600.3,4793180.92,C1406193485,20038,16517695.13,0,0
7,CASH_IN,10256.2,C111105514,3766080.24,3776336.45,C553264065,109985.65,99729.44,0,0
7,CASH_IN,10714.67,C687429955,7624412.75,7635127.41,C1059781259,12340230.94,13649019.57,0,0
7,CASH_IN,10781.11,C676538195,5591,16372.11,C1825992554,0,314551.85,0,0
7,CASH_IN,11587.98,C923117660,7693405.27,7704993.25,C986473968,18513,6925.02,0,0
7,CASH_IN,11998.41,C1706427299,22451,34449.41,C1276319779,90253,233780.87,0,0
7,CASH_IN,12570.55,C796460995,6541655.15,6554225.7,C101571284,704583.24,191289.18,0,0
7,CASH_IN,14809.24,C872890697,4387819.76,4402629,C500058139,100664,85854.76,0,0
7,CASH_IN,14899,C599380819,2806831.06,2821730.06,C1220911229,343756,2261741.99,0,0
7,CASH_IN,14937.65,C1163239368,3936509.92,3951447.57,C141458554,226919.69,276972.3,0,0
7,CASH_IN,15058.83,C2142509129,9185351.36,9200410.2,C47827984,36334,207790,0,0
7,CASH_IN,15298.7,C1508064490,444453.35,459752.05,C211528162,18281,842029.67,0,0
7,CASH_IN,16156.03,C470186724,3169486.19,3185642.22,C1487669283,1863599.13,2349962.91,0,0
7,CASH_IN,16212.22,C1879976317,937638.16,953850.38,C456538529,20512,686343.83,0,0
7,CASH_IN,16519.75,C1660784802,13056,29575.75,C1165313953,21188,0,0,0
7,CASH_IN,16774.9,C316750525,6945522.58,6962297.48,C1286084959,4478149.79,7488671.79,0,0
7,CASH_IN,16820.69,C1878852616,7005354.64,7022175.33,C1691655733,106739,86279.35,0,0
7,CASH_IN,17461.42,C832262067,1267798.39,1285259.8,C2059316944,50466,0,0,0
7,CASH_IN,17488.73,C637283215,3865921.35,3883410.08,C403147759,213642.05,55290.48,0,0
7,CASH_IN,17550.28,C540338460,1254590.49,1272140.78,C1656756667,97809,38794.35,0,0
7,CASH_IN,17824.23,C2036507492,1135456.25,1153280.48,C1191924243,324244.74,174354.81,0,0
7,CASH_IN,17990.11,C553541866,7721660.22,7739650.33,C158876320,151334.51,2984846.84,0,0
7,CASH_IN,18220.21,C2070333417,4100362.67,4118582.88,C893548422,108249,169094.74,0,0
7,CASH_IN,18509.83,C54609068,9166841.53,9185351.36,C77652925,52459,202111.66,0,0
7,CASH_IN,19080.47,C929803808,2830232.59,2849313.06,C1213257323,262408,105004.27,0,0
7,CASH_IN,19247.53,C209391627,3168848.62,3188096.15,C1346667529,67867.28,61899.11,0,0
7,CASH_IN,19451.29,C647516144,117579,137030.29,C934651164,0,0,0,0
7,CASH_IN,19480.8,C121392312,65496.5,84977.3,C323302928,37341,717277.68,0,0
7,CASH_IN,19589.69,C63157713,3003558.88,3023148.57,C1320217924,24250,2988080.45,0,0
7,CASH_IN,20163.75,C1773428022,8367897.74,8388061.49,C1953886321,24129,699272.16,0,0
7,CASH_IN,20264.75,C1780556611,4233178.7,4253443.45,C1298242208,31631,13982.92,0,0
7,CASH_IN,20439.44,C1708850768,31023,51462.44,C1811787479,10342,0,0,0
7,CASH_IN,21954.96,C238069999,3468169.21,3490124.17,C1339257929,245332.21,561712.86,0,0
7,CASH_IN,22459.28,C2007097165,6359384.36,6381843.64,C418964192,46840,24380.72,0,0
7,CASH_IN,22525.92,C723612562,1674497.28,1697023.2,C1927159174,62579,762973.35,0,0
7,CASH_IN,22901.31,C1944170468,5749863.24,5772764.55,C1601071362,30184,0,0,0
7,CASH_IN,22910.06,C354753730,8052524.68,8075434.74,C1122805102,23568.91,658.85,0,0
7,CASH_IN,23303.97,C819132906,2286149.09,2309453.07,C1870367457,310198,484137.19,0,0
7,CASH_IN,23557.42,C1575043618,28710.29,52267.72,C313124964,31037,7479.58,0,0
7,CASH_IN,23722.03,C508585644,2015267.02,2038989.06,C1272615921,41933,165549.74,0,0
7,CASH_IN,23821.02,C1424538129,7672941.92,7696762.95,C9916873,298763.46,790472.9,0,0
7,CASH_IN,23966.48,C219564344,1077932.61,1101899.09,C793315160,64836.97,40870.49,0,0
7,CASH_IN,24252.98,C126251002,5624249.93,5648502.91,C957388291,93992,69739.02,0,0
7,CASH_IN,24638.55,C71681683,4003379.84,4028018.39,C560041895,119345.51,40278.39,0,0
7,CASH_IN,24892.16,C1758379489,8922094.19,8946986.35,C311662903,38089.73,0,0,0
7,CASH_IN,25274.24,C326015592,46641,71915.24,C1028574311,3646170.09,5141218.55,0,0
7,CASH_IN,25705.85,C479019734,9141135.68,9166841.53,C101571284,533924,191289.18,0,0
7,CASH_IN,26211.39,C846103603,16637.62,42849,C2111798903,30450,12107.78,0,0
7,CASH_IN,26575.41,C86149,4973653.25,5000228.66,C723551604,30637,0,0,0
7,CASH_IN,26884.31,C1989877020,2076128.88,2103013.19,C1897050650,139962,113077.69,0,0
7,CASH_IN,27531.29,C2114958769,4118582.88,4146114.18,C1670989986,105795.78,0,0,0
7,CASH_IN,27839.25,C1892610515,4674897.97,4702737.22,C232834050,94716.89,155491.95,0,0
7,CASH_IN,27863.15,C1007881394,5828892.25,5856755.4,C1641587857,203634,460470.54,0,0
7,CASH_IN,28217.86,C726519565,3575454.66,3603672.52,C1846530780,52174,0,0,0
7,CASH_IN,28574.65,C630200107,1467147.2,1495721.85,C155439298,47857,119022.01,0,0
7,CASH_IN,28607.5,C1777038015,7786497.85,7815105.34,C1514834483,31240,0,0,0
7,CASH_IN,29010.6,C61585066,4358809.16,4387819.76,C1206868531,73844.55,69295.43,0,0
7,CASH_IN,29091.31,C1862206951,4360656.13,4389747.44,C503485607,89435.23,60343.92,0,0
7,CASH_IN,29142.46,C1294549532,3991596.85,4020739.31,C36856762,480670.65,998622.3,0,0
7,CASH_IN,29898.01,C945276373,7189490.46,7219388.47,C43924520,121521,47958.66,0,0
7,CASH_IN,30298.33,C995885826,2038989.06,2069287.39,C182755121,41108,0,0,0
7,CASH_IN,30667.97,C393735973,1651929.64,1682597.61,C1810730392,51145,0,0,0
7,CASH_IN,31058.21,C548336954,8891035.98,8922094.19,C1868787171,59677,0,0,0
7,CASH_IN,31225.03,C1655933368,4904898.72,4936123.75,C1927581788,55917,0,0,0
7,CASH_IN,31609.95,C323928307,1622755.85,1654365.8,C305646302,107998,3225.83,0,0
7,CASH_IN,32185.19,C1538984485,6381843.64,6414028.83,C1211317010,47501.58,15316.39,0,0
7,CASH_IN,32564.14,C1846406183,7156926.32,7189490.46,C1746150957,217992.97,113988.19,0,0
7,CASH_IN,32728.22,C632847899,491279.12,524007.33,C1827910615,47971,15242.78,0,0
7,CASH_IN,32775.59,C689391924,835290.05,868065.63,C1034382650,602108,281410.24,0,0
7,CASH_IN,33051.37,C207517334,2103013.19,2136064.56,C1529639302,159822.6,8208.1,0,0
7,CASH_IN,33835.65,C907045339,2958559.89,2992395.54,C1917485266,68064,131113.01,0,0
7,CASH_IN,33919.56,C656704934,4084307.94,4118227.49,C170899621,373103,7569059.16,0,0
7,CASH_IN,34511.23,C1088170718,2065896.84,2100408.07,C1299829127,122781,0,0,0
7,CASH_IN,34693.01,C1593701682,7286731.21,7321424.22,C1527761090,81106,117014.68,0,0
7,CASH_IN,35015.29,C1071783182,2844590.06,2879605.35,C1067155425,51361.91,16346.62,0,0
7,CASH_IN,35336.93,C1362046077,6049960.56,6085297.49,C1717547480,61022,0,0,0
7,CASH_IN,35413.14,C1977092934,3891119.99,3926533.13,C1791017898,40205,240275.28,0,0
7,CASH_IN,35665.5,C2092531120,29831,65496.5,C305646302,3225.83,0,0,0
7,CASH_IN,35693.02,C231752117,6063104.6,6098797.62,C1502287290,116675,0,0,0
7,CASH_IN,35969.8,C1207021668,490172.13,526141.93,C1450417897,103192,476146.49,0,0
7,CASH_IN,36175.75,C723335602,7062562.53,7098738.28,C1822871957,108112,0,0,0
7,CASH_IN,36773.05,C1496323398,3829148.29,3865921.35,C746359178,99793,63019.95,0,0
7,CASH_IN,36944.33,C1982440182,10216791.18,10253735.52,C309167705,767923.65,102587.94,0,0
7,CASH_IN,37603.83,C1328191747,106664,144267.83,C651445737,105917,0,0,0
7,CASH_IN,38552.76,C546823190,7739650.33,7778203.09,C2017484544,338385.84,12.82,0,0
7,CASH_IN,39151.87,C1793123345,2964407.01,3003558.88,C1089993541,169606,1741771.65,0,0
7,CASH_IN,39244.81,C1765040384,2385703.34,2424948.15,C343534938,209184.81,367724.8,0,0
7,CASH_IN,39336.08,C645073399,126784.43,166120.51,C991363637,7829838.15,8730306.03,0,0
7,CASH_IN,39922.66,C1981924343,310760.33,350682.99,C1027296777,62731,22808.34,0,0
7,CASH_IN,39943.21,C595159412,5159859.82,5199803.03,C1297804967,122598.12,321898.58,0,0
7,CASH_IN,40149.28,C1781210332,3951447.57,3991596.85,C1257704323,153303.8,0,0,0
7,CASH_IN,40269.19,C1450335472,3535185.48,3575454.66,C1327282178,137939,169800.16,0,0
7,CASH_IN,40387.2,C1354599674,7022175.33,7062562.53,C306285887,467328.49,1458658.26,0,0
7,CASH_IN,40603.91,C607217709,7500220.09,7540824,C861720625,361538.38,1752674.41,0,0
7,CASH_IN,40685.1,C268616862,4389747.44,4430432.54,C2029310301,60962,20276.9,0,0
7,CASH_IN,40765.68,C553496382,3962614.16,4003379.84,C798678484,1073008.04,2084795.89,0,0
7,CASH_IN,41132.64,C1334910487,8952013.78,8993146.43,C1956871313,125463,0,0,0
7,CASH_IN,41755.22,C1812158276,8249351.16,8291106.38,C56868765,50165.22,0,0,0
7,CASH_IN,42025.29,C160920812,3188096.15,3230121.44,C2046611860,101427,53006.9,0,0
7,CASH_IN,42367.11,C141136008,4632530.86,4674897.97,C1538264524,470162.36,555348.58,0,0
7,CASH_IN,42786.32,C339826690,69409,112195.32,C1101441872,49064,0,0,0
7,CASH_IN,42831.6,C382217671,1866430.51,1909262.11,C2086425573,206104,0,0,0
7,CASH_IN,43164.31,C2056186004,2449536.92,2492701.23,C1203172736,52822,0,0,0
7,CASH_IN,43658.04,C1853372476,2606776.88,2650434.93,C1891031939,82905.31,80769.2,0,0
7,CASH_IN,43698.21,C906065973,8044436.13,8088134.34,C1141137903,158919,8444298.53,0,0
7,CASH_IN,43914.67,C705551006,1366184.54,1410099.21,C1549086472,442758.45,801366.03,0,0
7,CASH_IN,44217.93,C803070947,780676.43,824894.36,C75629578,103152.92,707849.71,0,0
7,CASH_IN,44238.25,C388820621,11716,55954.25,C1983747920,1279177.56,3578328.97,0,0
7,CASH_IN,44453.81,C1753035177,2554320.39,2598774.2,C400720732,175269.52,45394.67,0,0
7,CASH_IN,45038.77,C1159593699,2584703.94,2629742.71,C1049804269,342777.86,905142.44,0,0
7,CASH_IN,45098.5,C1618355383,7240548.49,7285646.99,C1444842411,104121,0,0,0
7,CASH_IN,45144.38,C49250603,7585046.74,7630191.12,C1459693562,68425,23280.62,0,0
7,CASH_IN,45157.63,C1460026888,8281621.57,8326779.2,C1335946878,563659.72,828787.26,0,0
7,CASH_IN,45436.55,C669852495,6691516.05,6736952.6,C1448348248,52183,0,0,0
7,CASH_IN,45900.35,C292203961,3929315.56,3975215.9,C1608433267,46726.33,299229.68,0,0
7,CASH_IN,46304.47,C403651304,7579547.62,7625852.08,C1315729466,862912.59,803908.4,0,0
7,CASH_IN,47369.84,C1913123778,8088134.34,8135504.18,C1237401293,90056,0,0,0
7,CASH_IN,47412.4,C1799175767,8005112.28,8052524.68,C1495761010,299742.24,1193550.39,0,0
7,CASH_IN,47946.79,C710904915,2681422.82,2729369.62,C267063122,62185,4811.74,0,0
7,CASH_IN,48022.66,C1288983035,11123.04,59145.7,C722999505,30015,0,0,0
7,CASH_IN,48101.08,C1879499974,10606079.9,10654180.98,C1292435170,103914,2076594.43,0,0
7,CASH_IN,48225.36,C1005246901,52795.84,101021.2,C1736800800,99861,0,0,0
7,CASH_IN,49096.86,C916651345,4020739.31,4069836.17,C1554565380,4478432.53,6064917.71,0,0
7,CASH_IN,49378.84,C839099566,3779769.45,3829148.29,C655381473,60868.75,11489.91,0,0
7,CASH_IN,49401.85,C1804582612,9539692.93,9589094.78,C934300202,935516,0,0,0
7,CASH_IN,49431.49,C686850477,3173252.94,3222684.43,C177368500,72112,22680.51,0,0
7,CASH_IN,49565.82,C77077379,7262986.97,7312552.79,C423583818,94873.55,45307.73,0,0
7,CASH_IN,50635.73,C305817894,4146114.18,4196749.91,C1475998599,666390.53,1286372.45,0,0
7,CASH_IN,50645.06,C1009770787,7625852.08,7676497.14,C456305354,102872,0,0,0
7,CASH_IN,51254.76,C2054490292,6995456.33,7046711.09,C557030255,104184,0,0,0
7,CASH_IN,51260.1,C261716431,3878333.64,3929593.74,C644345897,102413.2,51153.1,0,0
7,CASH_IN,51820.92,C66973571,6069394.35,6121215.27,C459857341,63753.27,542963.38,0,0
7,CASH_IN,52111.12,C1567380071,6730442.42,6782553.54,C1305830291,215797.27,1653198.69,0,0
7,CASH_IN,53704.14,C829340088,6430133.77,6483837.91,C1941598182,54097.39,393.25,0,0
7,CASH_IN,53847.88,C1851453151,3926533.13,3980381.01,C997588432,60119,0,0,0
7,CASH_IN,54288.2,C908665606,31516,85804.2,C1315729466,2011613.35,803908.4,0,0
7,CASH_IN,55074.48,C171931169,5445240.77,5500315.26,C1282745381,250116,343807.88,0,0
7,CASH_IN,56235.69,C389953683,3137713.75,3193949.44,C1334973394,982743.75,1421615.52,0,0
7,CASH_IN,56289.54,C164806893,4028018.39,4084307.94,C1380361139,62111.53,5821.98,0,0
7,CASH_IN,56307.27,C1938534300,778982.78,835290.05,C1825992554,314551.85,0,0,0
7,CASH_IN,56373.73,C1755856246,4917279.52,4973653.25,C2086207545,428225.23,202129.37,0,0
7,CASH_IN,56641.09,C2142908670,16038,72679.09,C1244869566,20896,0,0,0
7,CASH_IN,57593.25,C1813809634,221883,279476.25,C2006206648,26149.33,0,0,0
7,CASH_IN,57631.23,C1110469255,208656.24,266287.47,C1647754924,788978,1563660.85,0,0
7,CASH_IN,57911.56,C90777699,6301472.8,6359384.36,C1786758337,70010,12098.44,0,0
7,CASH_IN,58042.6,C1360071225,6785860.82,6843903.42,C1095587424,820625.53,1261611.22,0,0
7,CASH_IN,58292.75,C1575405527,3707787.49,3766080.24,C1634190383,714645,341084.81,0,0
7,CASH_IN,59165.64,C1283685347,1202275.28,1261440.93,C630085121,68121,0,0,0
7,CASH_IN,59196.16,C1511901233,7844011.12,7903207.28,C804836251,108483.43,575496.99,0,0
7,CASH_IN,60400.19,C2011676304,6568.73,66968.92,C861958315,349837.98,531628.29,0,0
7,CASH_IN,60629.66,C1320735046,171368.92,231998.59,C790722099,51184.15,0,0,0
7,CASH_IN,61096.18,C1608657155,8695730.49,8756826.66,C549221039,339236,301353.67,0,0
7,CASH_IN,61494.95,C119484852,7394402.88,7455897.82,C1196694338,566423.85,212911.64,0,0
7,CASH_IN,63276.18,C786027045,2188977.06,2252253.25,C604555852,572926.42,508591.09,0,0
7,CASH_IN,63333.18,C368497222,6722527.64,6785860.82,C248609774,10132426.48,13033871.02,0,0
7,CASH_IN,63589.24,C883334745,9476103.7,9539692.93,C1108121945,87484.67,23895.43,0,0
7,CASH_IN,64066.57,C679544793,2783890.15,2847956.72,C448070390,277977.86,0,0,0
7,CASH_IN,64525.15,C1331139970,2136064.56,2200589.71,C1446521801,6194370.23,6129845.09,0,0
7,CASH_IN,65263.35,C1691011473,7123255.14,7188518.49,C78614515,103921,14037.66,0,0
7,CASH_IN,65600.8,C80572712,9043319.75,9108920.55,C875917495,817307.46,815762.64,0,0
7,CASH_IN,66128.51,C1000631767,7777882.61,7844011.12,C142211154,284612,1297065.13,0,0
7,CASH_IN,66350.13,C1814092516,10654180.98,10720531.11,C232834050,161067.02,155491.95,0,0
7,CASH_IN,66447.48,C1621329224,8997992.85,9064440.33,C1558550579,254705,414084.5,0,0
7,CASH_IN,66732.14,C1747991213,547253.81,613985.95,C968448640,105758,20966.38,0,0
7,CASH_IN,66820.1,C539699098,6474835.05,6541655.15,C1185567380,179133.14,36565.34,0,0
7,CASH_IN,66954.31,C1853413625,713722.12,780676.43,C1014154376,159047,14792632.14,0,0
7,CASH_IN,67429.95,C1738947043,7432790.14,7500220.09,C141213117,467181,0,0,0
7,CASH_IN,67666.32,C1479621427,7433461.53,7501127.85,C313124964,7206813.28,7930883.53,0,0
7,CASH_IN,67833.45,C564421326,4507652.96,4575486.41,C803116137,15488226.22,15651209.26,0,0
7,CASH_IN,68077.56,C1888578277,4990512.79,5058590.36,C1028574311,3359503.65,5141218.55,0,0
7,CASH_IN,68477.19,C1597951004,3980381.01,4048858.2,C1014923261,111917,1434633.69,0,0
7,CASH_IN,69185.05,C275233868,3321642.55,3390827.6,C705487682,84681,15495.95,0,0
7,CASH_IN,69239.43,C169059296,5199803.03,5269042.46,C2110623348,250494,166309.88,0,0
7,CASH_IN,70318.64,C1280821776,2378902.97,2449221.61,C1896545607,251644.29,99358,0,0
7,CASH_IN,70975.11,C404816646,1306661.35,1377636.46,C976133979,637765.96,418305.49,0,0
7,CASH_IN,71253.36,C1040993065,2177425.4,2248678.76,C1949485879,171805,0,0,0
7,CASH_IN,72161.07,C1271403299,4253443.45,4325604.52,C653593128,95886.98,2388.99,0,0
7,CASH_IN,72465.91,C1241133806,11631998.38,11704464.29,C663202788,203723.29,163013.28,0,0
7,CASH_IN,72773.58,C1154092537,8103332.11,8176105.68,C1682264452,88968.86,0,0,0
7,CASH_IN,72978.66,C124021782,7321424.22,7394402.88,C1595278145,309088.03,97805.68,0,0
7,CASH_IN,73743.26,C1836722415,4709857.03,4783600.3,C405804899,100386.17,26642.91,0,0
7,CASH_IN,74036.42,C271185362,6819334.58,6893371,C505973878,1091446.54,1461299.3,0,0
